sequence_id,true_label,predicted_label,normal_probability,abnormal_probability,confidence,correct_prediction
Seq_001,0,0,0.9999448,5.516429e-05,0.9999448,True
Seq_002,0,0,0.99990165,9.828217e-05,0.99990165,True
Seq_003,0,0,0.9999782,2.184977e-05,0.9999782,True
Seq_004,0,0,0.9999858,1.4219515e-05,0.9999858,True
Seq_005,0,0,0.99994814,5.188706e-05,0.99994814,True
Seq_006,0,0,0.99998355,1.6435737e-05,0.99998355,True
Seq_007,0,0,0.99998665,1.3383028e-05,0.99998665,True
Seq_008,0,0,0.9999615,3.8445323e-05,0.9999615,True
Seq_009,0,0,0.99964046,0.00035948242,0.99964046,True
Seq_010,0,0,0.99689424,0.003105722,0.99689424,True
Seq_011,0,0,0.99375665,0.0062434017,0.99375665,True
Seq_012,0,0,0.9893338,0.010666154,0.9893338,True
Seq_013,0,0,0.8683852,0.13161477,0.8683852,True
Seq_014,0,0,0.97267747,0.02732253,0.97267747,True
Seq_015,0,0,0.99547946,0.004520556,0.99547946,True
Seq_016,0,0,0.99978,0.00021996428,0.99978,True
Seq_017,0,0,0.9992829,0.0007171555,0.9992829,True
Seq_018,0,0,0.99994624,5.3781034e-05,0.99994624,True
Seq_019,0,0,0.9999397,6.0352482e-05,0.9999397,True
Seq_020,0,0,0.99994576,5.427524e-05,0.99994576,True
Seq_021,1,0,0.99277776,0.0072221914,0.99277776,False
Seq_022,1,1,4.184852e-06,0.9999958,0.9999958,True
Seq_023,1,1,4.4063816e-10,1.0,1.0,True
Seq_024,1,1,2.0204295e-11,1.0,1.0,True
Seq_025,1,1,1.6679858e-13,1.0,1.0,True
Seq_026,1,1,1.7041229e-15,1.0,1.0,True
Seq_027,1,1,7.8438116e-26,1.0,1.0,True
Seq_028,1,1,6.4563015e-27,1.0,1.0,True
Seq_029,1,1,3.4391863e-27,1.0,1.0,True
Seq_030,1,1,7.757391e-28,1.0,1.0,True
Seq_031,1,1,7.2752557e-28,1.0,1.0,True
Seq_032,1,1,4.7209165e-28,1.0,1.0,True
Seq_033,1,1,1.411056e-28,1.0,1.0,True
Seq_034,1,1,3.3742988e-28,1.0,1.0,True
Seq_035,1,1,2.6675391e-28,1.0,1.0,True
Seq_036,1,1,2.5676187e-28,1.0,1.0,True
Seq_037,1,1,1.7340272e-28,1.0,1.0,True
Seq_038,1,1,6.2424915e-29,1.0,1.0,True
Seq_039,1,1,1.8046445e-28,1.0,1.0,True
Seq_040,1,1,1.1340751e-28,1.0,1.0,True
Seq_041,1,1,1.403926e-28,1.0,1.0,True
Seq_042,1,1,3.4443967e-28,1.0,1.0,True
Seq_043,1,1,1.9607919e-28,1.0,1.0,True
Seq_044,1,1,3.5073775e-28,1.0,1.0,True
Seq_045,1,1,2.1941073e-28,1.0,1.0,True
Seq_046,1,1,3.246259e-27,1.0,1.0,True
Seq_047,1,1,1.5671862e-26,1.0,1.0,True
Seq_048,1,1,3.863937e-26,1.0,1.0,True
Seq_049,1,1,1.872411e-24,1.0,1.0,True
Seq_050,1,1,1.8467465e-24,1.0,1.0,True
Seq_051,1,1,5.7486054e-25,1.0,1.0,True
Seq_052,1,1,1.6026644e-24,1.0,1.0,True
Seq_053,1,1,4.72644e-24,1.0,1.0,True
Seq_054,1,1,4.2987987e-23,1.0,1.0,True
Seq_055,1,1,1.4853531e-23,1.0,1.0,True
Seq_056,1,1,5.6075464e-23,1.0,1.0,True
Seq_057,1,1,5.915202e-25,1.0,1.0,True
Seq_058,1,1,2.1430553e-25,1.0,1.0,True
Seq_059,1,1,1.8383391e-25,1.0,1.0,True
Seq_060,1,1,3.5125378e-25,1.0,1.0,True
Seq_061,1,1,4.657139e-25,1.0,1.0,True
Seq_062,1,1,5.0531195e-24,1.0,1.0,True
Seq_063,1,1,5.059275e-23,1.0,1.0,True
Seq_064,1,1,3.848084e-24,1.0,1.0,True
Seq_065,1,1,7.2234987e-25,1.0,1.0,True
Seq_066,1,1,9.446666e-24,1.0,1.0,True
Seq_067,1,1,2.490154e-25,1.0,1.0,True
Seq_068,1,1,2.6762683e-25,1.0,1.0,True
Seq_069,1,1,1.2761912e-25,1.0,1.0,True
Seq_070,1,1,2.4442561e-24,1.0,1.0,True
Seq_071,1,1,3.0692813e-25,1.0,1.0,True
Seq_072,1,1,2.2399047e-25,1.0,1.0,True
Seq_073,1,1,1.5357674e-25,1.0,1.0,True
Seq_074,1,1,3.135301e-26,1.0,1.0,True
Seq_075,1,1,1.0258004e-25,1.0,1.0,True
Seq_076,1,1,1.3603133e-25,1.0,1.0,True
Seq_077,1,1,1.214068e-24,1.0,1.0,True
Seq_078,1,1,2.6516364e-24,1.0,1.0,True
Seq_079,1,1,4.292289e-25,1.0,1.0,True
Seq_080,1,1,4.1117474e-24,1.0,1.0,True
Seq_081,1,1,1.1016207e-23,1.0,1.0,True
Seq_082,1,1,1.6703841e-23,1.0,1.0,True
Seq_083,1,1,1.2909537e-25,1.0,1.0,True
Seq_084,1,1,2.7819855e-26,1.0,1.0,True
Seq_085,1,1,3.3490396e-26,1.0,1.0,True
Seq_086,1,1,1.1492623e-26,1.0,1.0,True
Seq_087,1,1,5.6914096e-27,1.0,1.0,True
Seq_088,1,1,5.3166868e-27,1.0,1.0,True
Seq_089,1,1,5.032704e-26,1.0,1.0,True
Seq_090,1,1,5.481757e-26,1.0,1.0,True
Seq_091,1,1,5.9885106e-26,1.0,1.0,True
Seq_092,1,1,9.664372e-26,1.0,1.0,True
Seq_093,1,1,1.5213533e-25,1.0,1.0,True
Seq_094,1,1,9.1940943e-26,1.0,1.0,True
Seq_095,1,1,1.3111774e-26,1.0,1.0,True
Seq_096,1,1,1.661136e-26,1.0,1.0,True
Seq_097,1,1,9.5772405e-27,1.0,1.0,True
Seq_098,1,1,1.2444413e-27,1.0,1.0,True
Seq_099,1,1,5.3628444e-27,1.0,1.0,True
Seq_100,1,1,9.606659e-27,1.0,1.0,True
Seq_101,1,1,4.617738e-27,1.0,1.0,True
Seq_102,1,1,2.1338595e-27,1.0,1.0,True
Seq_103,1,1,1.4253228e-27,1.0,1.0,True
Seq_104,1,1,8.57693e-27,1.0,1.0,True
Seq_105,1,1,4.1839387e-27,1.0,1.0,True
Seq_106,1,1,6.186666e-28,1.0,1.0,True
Seq_107,1,1,9.771459e-28,1.0,1.0,True
Seq_108,1,1,8.0119194e-27,1.0,1.0,True
Seq_109,1,1,3.0114287e-27,1.0,1.0,True
Seq_110,1,1,1.793493e-27,1.0,1.0,True
Seq_111,1,1,1.6469645e-26,1.0,1.0,True
